"Theme","Topic","Author","Posted","Link","Views_20231001_005153","Replies_20231001_005153","Views_20231001_020315","Replies_20231001_020315","Views_20231001_023124","Replies_20231001_023124","Views_20231001_031813","Replies_20231001_031813","Views_20231001_041923","Replies_20231001_041923","Views_20231001_051729","Replies_20231001_051729","Views_20231001_062004","Replies_20231001_062004","Views_20231001_071653","Replies_20231001_071653","Views_20231001_082013","Replies_20231001_082013","Views_20231001_091650","Replies_20231001_091650","Views_20231001_101754","Replies_20231001_101754","Views_20231001_111604","Replies_20231001_111604","Views_20231001_122346","Replies_20231001_122346","Views_20231001_131726","Replies_20231001_131726","Views_20231001_141705","Replies_20231001_141705","Views_20231001_151636","Replies_20231001_151636","Views_20231001_161851","Replies_20231001_161851","Views_20231001_171646","Replies_20231001_171646","Views_20231001_181926","Replies_20231001_181926","Views_20231001_191604","Replies_20231001_191604","Views_20231001_201706","Replies_20231001_201706","Views_20231001_211652","Replies_20231001_211652","Views_20231001_221633","Replies_20231001_221633","Views_20231001_231726","Replies_20231001_231726","Views_20231002_004730","Replies_20231002_004730","Views_20231002_015435","Replies_20231002_015435","Views_20231002_022643","Replies_20231002_022643","Views_20231002_031836","Replies_20231002_031836","Views_20231002_041906","Replies_20231002_041906","Views_20231002_051733","Replies_20231002_051733","Views_20231002_062056","Replies_20231002_062056","Views_20231002_071802","Replies_20231002_071802","Views_20231002_082140","Replies_20231002_082140","Views_20231002_091839","Replies_20231002_091839","Views_20231002_101906","Replies_20231002_101906","Views_20231002_111629","Replies_20231002_111629","Views_20231002_122544","Replies_20231002_122544","Views_20231002_132057","Replies_20231002_132057","Views_20231002_141829","Replies_20231002_141829","Views_20231002_151836","Replies_20231002_151836","Views_20231002_162012","Replies_20231002_162012","Views_20231002_171718","Replies_20231002_171718","Views_20231002_182017","Replies_20231002_182017","Views_20231002_191615","Replies_20231002_191615","Views_20231002_201824","Replies_20231002_201824","Views_20231002_211728","Replies_20231002_211728","Views_20231002_221713","Replies_20231002_221713","Views_20231002_231832","Replies_20231002_231832","Views_20231003_004644","Replies_20231003_004644","Views_20231003_015324","Replies_20231003_015324","Views_20231003_022609","Replies_20231003_022609","Views_20231003_031811","Replies_20231003_031811","Views_20231003_041934","Replies_20231003_041934","Views_20231003_051720","Replies_20231003_051720","Views_20231003_062126","Replies_20231003_062126","Views_20231003_071724","Replies_20231003_071724","Views_20231003_091831","Replies_20231003_091831","Views_20231003_101842","Replies_20231003_101842","Views_20231003_111624","Replies_20231003_111624","Views_20231003_122456","Replies_20231003_122456","Views_20231003_132141","Replies_20231003_132141","Views_20231003_141741","Replies_20231003_141741","Views_20231003_151914","Replies_20231003_151914","Views_20231003_162034","Replies_20231003_162034","Views_20231003_171717","Replies_20231003_171717","Views_20231003_182053","Replies_20231003_182053","Views_20231003_191633","Replies_20231003_191633","Views_20231003_201846","Replies_20231003_201846","Views_20231003_211654","Replies_20231003_211654","Views_20231003_221657","Replies_20231003_221657","Views_20231003_231743","Replies_20231003_231743","Views_20231004_004707","Replies_20231004_004707","Views_20231004_015417","Replies_20231004_015417","Views_20231004_022645","Replies_20231004_022645","Views_20231004_031840","Replies_20231004_031840","Views_20231004_041936","Replies_20231004_041936","Views_20231004_051748","Replies_20231004_051748","Views_20231004_062121","Replies_20231004_062121","Views_20231004_071744","Replies_20231004_071744","Views_20231004_082050","Replies_20231004_082050","Views_20231004_091643","Replies_20231004_091643","Views_20231004_101915","Replies_20231004_101915","Views_20231004_111749","Replies_20231004_111749","Views_20231004_122557","Replies_20231004_122557","Views_20231004_132103","Replies_20231004_132103","Views_20231004_141637","Replies_20231004_141637","Views_20231004_151710","Replies_20231004_151710"
"Assessment and Surveillance","Maximum % of FLAG in SMART surveys","Anaïs","2013-01-28","https://www.en-net.org/question/957.aspx",10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10087,2,10089,2,10089,2,10089,2,10089,2,10089,2,10091,2,10092,2,10093,2,10093,2,10093,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10094,2,10096,2,10096,2,10096,2,10096,2,10096,2,10097,2,10097,2,10098,2,10098,2
"Assessment and Surveillance","Measuring infants < 6 months of age - training","Marie McGrath","2009-04-29","https://www.en-net.org/question/85.aspx",9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9947,1,9949,1,9949,1,9949,1,9949,1,9951,1,9951,1,9951,1,9951,1,9951,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9952,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9953,1,9954,1,9954,1,9954,1,9954,1
"Assessment and Surveillance","measuring sitting height","Pascale Delchevalerie","2012-02-07","https://www.en-net.org/question/636.aspx",10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10954,4,10956,4,10956,4,10956,4,10956,4,10956,4,10958,4,10958,4,10959,4,10959,4,10960,4,10961,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10962,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4,10963,4
"Assessment and Surveillance","Meeting on Nutrition Assessment, Counseling, and Support in HIV Services: Strategies, Tools, and Progress, September 14-17, 2010, Jinja, Uganda, Meeting Report","Dorothy Mora","2011-04-04","https://www.en-net.org/question/398.aspx",9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9914,0,9916,0,9916,0,9916,0,9916,0,9918,0,9918,0,9918,0,9918,0,9918,0,9919,0,9919,0,9919,0,9919,0,9920,0,9920,0,9920,0,9920,0,9920,0,9920,0,9920,0,9920,0,9920,0,9920,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9921,0,9922,0,9922,0,9922,0,9922,0,9922,0,9922,0,9922,0,9922,0,9922,0,9922,0,9922,0,9922,0,9922,0,9923,0,9923,0,9923,0,9923,0,9923,0,9923,0,9923,0,9923,0,9923,0,9923,0
"Assessment and Surveillance","Minimum acceptable diet indicators","Batakafua Bapandayi Pascal","2022-08-25","https://www.en-net.org/question/4657.aspx",1357,1,1357,1,1357,1,1357,1,1357,1,1357,1,1357,1,1357,1,1357,1,1357,1,1357,1,1357,1,1358,1,1358,1,1358,1,1358,1,1358,1,1360,1,1360,1,1360,1,1360,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1363,1,1363,1,1363,1,1363,1,1363,1,1363,1,1363,1,1363,1,1363,1,1363,1,1363,1,1363,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1365,1,1365,1,1365,1,1365,1
"Assessment and Surveillance","Minimum Number of Clusters in a SMART Survey","Anonymous 2352","2014-05-31","https://www.en-net.org/question/1385.aspx",13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13510,7,13512,7,13512,7,13512,7,13512,7,13512,7,13514,7,13514,7,13514,7,13514,7,13514,7,13515,7,13515,7,13517,7,13517,7,13517,7,13517,7,13517,7,13518,7,13518,7,13518,7,13518,7,13518,7,13518,7,13518,7,13518,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13519,7,13520,7,13520,7,13520,7,13520,7,13520,7,13521,7,13521,7,13521,7,13521,7
"Assessment and Surveillance","Minimum SAM levels for coverage assessment?","Gwyneth Cotes","2012-04-23","https://www.en-net.org/question/696.aspx",12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12148,1,12150,1,12150,1,12150,1,12150,1,12152,1,12152,1,12152,1,12152,1,12152,1,12152,1,12152,1,12153,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12154,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12155,1,12156,1,12156,1,12156,1
"Assessment and Surveillance","Minimum sample size sufficient for IYCF indicators","Adama Ndiaye","2018-11-26","https://www.en-net.org/question/3499.aspx",7309,4,7309,4,7309,4,7309,4,7309,4,7309,4,7309,4,7309,4,7309,4,7309,4,7309,4,7309,4,7309,4,7309,4,7309,4,7309,4,7311,4,7311,4,7311,4,7311,4,7312,4,7314,4,7314,4,7314,4,7314,4,7314,4,7314,4,7315,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7316,4,7318,4,7319,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4,7320,4
"Assessment and Surveillance","Minimum Union Councils (UC) for SQUEAC due to any reasons","Anonymous 739","2014-02-07","https://www.en-net.org/question/1268.aspx",11580,1,11580,1,11580,1,11580,1,11580,1,11580,1,11580,1,11580,1,11580,1,11580,1,11580,1,11581,1,11581,1,11581,1,11581,1,11581,1,11582,1,11582,1,11582,1,11584,1,11584,1,11584,1,11584,1,11584,1,11586,1,11586,1,11586,1,11586,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11587,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1,11588,1
"Assessment and Surveillance","Misdiagnosis acute malnutrition Peulh/Fulani children","Mija Ververs","2012-05-01","https://www.en-net.org/question/707.aspx",11992,20,11992,20,11992,20,11992,20,11992,20,11992,20,11992,20,11992,20,11992,20,11992,20,11992,20,11992,20,11992,20,11992,20,11992,20,11992,20,11992,20,11994,20,11994,20,11994,20,11994,20,11994,20,11996,20,11996,20,11996,20,11996,20,11996,20,11996,20,11996,20,11997,20,11997,20,11997,20,11997,20,11997,20,11997,20,11999,20,11999,20,11999,20,11999,20,12000,20,12000,20,12000,20,12000,20,12000,20,12000,20,12000,20,12000,20,12001,20,12001,20,12001,20,12001,20,12001,20,12001,20,12002,20,12002,20,12003,20,12005,20,12005,20,12005,20,12005,20,12005,20,12005,20,12005,20,12005,20,12005,20,12005,20,12005,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20,12006,20
"Assessment and Surveillance","MNCH project survey","Mumtaz Ali","2022-08-13","https://www.en-net.org/question/4652.aspx",1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1003,1,1003,1,1003,1,1003,1,1005,1,1006,1,1006,1,1006,1,1006,1,1007,1,1007,1,1007,1,1007,1,1007,1,1007,1,1007,1,1007,1,1007,1,1007,1,1007,1,1007,1,1007,1,1007,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1,1008,1
"Assessment and Surveillance","Modèle pour la production de systèmes de mesures de longueur en bois","Indi Trehan","2017-10-05","https://www.en-net.org/question/3074.aspx",9764,5,9765,5,9765,5,9766,5,9766,5,9766,5,9766,5,9766,5,9766,5,9766,5,9766,5,9767,5,9768,5,9770,5,9772,5,9772,5,9772,5,9772,5,9772,5,9774,5,9774,5,9774,5,9774,5,9776,5,9777,5,9778,5,9779,5,9781,5,9782,5,9782,5,9782,5,9782,5,9782,5,9782,5,9782,5,9782,5,9782,5,9783,5,9784,5,9786,5,9786,5,9786,5,9786,5,9786,5,9786,5,9786,5,9786,5,9786,5,9787,5,9789,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9790,5,9792,5,9792,5,9792,5,9793,5,9793,5,9794,5,9795,5,9796,5,9796,5,9796,5,9796,5
"Assessment and Surveillance","Modified EPI vs Segmentation in Urban Settings","Anonymous 1354","2012-04-12","https://www.en-net.org/question/689.aspx",12602,15,12602,15,12602,15,12602,15,12602,15,12602,15,12602,15,12602,15,12602,15,12602,15,12602,15,12602,15,12603,15,12603,15,12603,15,12604,15,12604,15,12604,15,12606,15,12606,15,12607,15,12607,15,12609,15,12609,15,12609,15,12609,15,12609,15,12609,15,12609,15,12610,15,12610,15,12610,15,12610,15,12610,15,12610,15,12610,15,12610,15,12610,15,12610,15,12610,15,12610,15,12610,15,12610,15,12610,15,12610,15,12610,15,12611,15,12611,15,12611,15,12611,15,12611,15,12611,15,12611,15,12611,15,12611,15,12611,15,12611,15,12611,15,12611,15,12612,15,12612,15,12612,15,12612,15,12612,15,12612,15,12612,15,12612,15,12612,15,12612,15,12612,15,12612,15,12612,15,12612,15,12613,15,12613,15,12613,15,12613,15,12613,15,12613,15,12613,15,12613,15,12613,15,12613,15,12613,15,12613,15,12613,15,12613,15
"Assessment and Surveillance","Monitoring Nutritional Status Trends in response to changes in Food Insecurity.","Rogers Wanyama","2011-06-26","https://www.en-net.org/question/475.aspx",10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10661,7,10663,7,10663,7,10663,7,10663,7,10665,7,10665,7,10665,7,10665,7,10665,7,10665,7,10666,7,10667,7,10667,7,10667,7,10667,7,10667,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7,10668,7
"Assessment and Surveillance","Monitoring, evaluation and learning plan child and maternal nutrition interventions","Anonymous 3649","2021-06-02","https://www.en-net.org/question/4316.aspx",4867,1,4867,1,4867,1,4867,1,4867,1,4867,1,4867,1,4867,1,4867,1,4867,1,4867,1,4867,1,4867,1,4867,1,4867,1,4867,1,4869,1,4869,1,4869,1,4869,1,4869,1,4871,1,4871,1,4871,1,4871,1,4871,1,4871,1,4871,1,4871,1,4872,1,4872,1,4872,1,4872,1,4872,1,4872,1,4872,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4873,1,4876,1,4876,1,4877,1,4877,1,4877,1,4877,1,4877,1,4878,1,4878,1,4878,1,4878,1,4878,1,4878,1,4878,1,4878,1,4878,1,4879,1,4879,1,4879,1,4879,1,4879,1,4879,1,4880,1,4880,1,4880,1,4880,1,4881,1,4881,1,4882,1
"Assessment and Surveillance","Mortality in an Emergency Context","Anonymous 147","2011-10-10","https://www.en-net.org/question/544.aspx",10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10648,3,10650,3,10650,3,10650,3,10650,3,10652,3,10652,3,10652,3,10652,3,10652,3,10652,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10653,3,10654,3,10654,3,10654,3,10654,3,10654,3,10654,3,10654,3,10654,3,10654,3,10654,3,10654,3,10654,3,10654,3,10654,3,10654,3,10654,3,10654,3
"Assessment and Surveillance","MUAC ANALYSE","FRANCK ALE","2013-03-14","https://www.en-net.org/question/991.aspx",12691,5,12691,5,12691,5,12691,5,12691,5,12691,5,12691,5,12691,5,12691,5,12691,5,12691,5,12691,5,12691,5,12691,5,12691,5,12691,5,12691,5,12693,5,12693,5,12693,5,12693,5,12693,5,12695,5,12695,5,12695,5,12695,5,12695,5,12695,5,12695,5,12696,5,12696,5,12696,5,12696,5,12696,5,12696,5,12696,5,12696,5,12696,5,12696,5,12696,5,12696,5,12696,5,12696,5,12696,5,12696,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5,12698,5
"Assessment and Surveillance","MUAC and Mortality relationship","Assaye","2010-04-02","https://www.en-net.org/question/200.aspx",12140,13,12140,13,12140,13,12140,13,12140,13,12140,13,12140,13,12140,13,12140,13,12140,13,12140,13,12140,13,12140,13,12140,13,12140,13,12140,13,12141,13,12141,13,12141,13,12143,13,12143,13,12143,13,12143,13,12143,13,12145,13,12145,13,12145,13,12145,13,12146,13,12146,13,12146,13,12146,13,12147,13,12147,13,12147,13,12147,13,12147,13,12147,13,12148,13,12148,13,12148,13,12148,13,12148,13,12148,13,12148,13,12148,13,12148,13,12148,13,12148,13,12148,13,12148,13,12148,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13,12149,13
"Assessment and Surveillance","MUAC and oedema","Susana Moreno Romero","2012-04-24","https://www.en-net.org/question/698.aspx",14606,18,14606,18,14606,18,14606,18,14606,18,14606,18,14606,18,14606,18,14606,18,14606,18,14606,18,14606,18,14606,18,14606,18,14606,18,14606,18,14607,18,14609,18,14610,18,14610,18,14610,18,14610,18,14612,18,14612,18,14612,18,14612,18,14612,18,14612,18,14612,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14613,18,14614,18,14615,18,14615,18,14617,18,14618,18,14619,18,14619,18,14619,18,14619,18,14619,18,14620,18,14620,18,14620,18,14620,18,14620,18,14620,18,14620,18,14620,18,14620,18,14621,18,14621,18,14621,18,14621,18,14621,18,14621,18,14621,18,14621,18,14621,18,14621,18,14622,18
"Assessment and Surveillance","MUAC and overnutrition in adults","Anonymous 182","2013-01-24","https://www.en-net.org/question/952.aspx",11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11820,2,11822,2,11822,2,11822,2,11822,2,11822,2,11824,2,11824,2,11824,2,11824,2,11824,2,11825,2,11825,2,11825,2,11825,2,11825,2,11826,2,11826,2,11826,2,11826,2,11826,2,11826,2,11827,2,11827,2,11827,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2,11830,2
"Assessment and Surveillance","MUAC assessment with limited access and time","Leah Richardson","2016-06-04","https://www.en-net.org/question/2505.aspx",8696,0,8696,0,8696,0,8696,0,8696,0,8696,0,8696,0,8696,0,8696,0,8696,0,8696,0,8696,0,8696,0,8696,0,8696,0,8697,0,8697,0,8697,0,8697,0,8699,0,8699,0,8699,0,8699,0,8699,0,8701,0,8701,0,8701,0,8701,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8702,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0,8703,0
"Assessment and Surveillance","MUAC cut off point","Nicholus Tint Zaw","2009-04-28","https://www.en-net.org/question/84.aspx",16163,5,16163,5,16163,5,16163,5,16163,5,16163,5,16163,5,16163,5,16163,5,16163,5,16163,5,16163,5,16163,5,16164,5,16164,5,16164,5,16164,5,16164,5,16164,5,16165,5,16166,5,16166,5,16166,5,16166,5,16168,5,16168,5,16168,5,16168,5,16168,5,16169,5,16169,5,16169,5,16169,5,16169,5,16169,5,16169,5,16170,5,16170,5,16170,5,16170,5,16170,5,16170,5,16170,5,16170,5,16170,5,16170,5,16170,5,16170,5,16171,5,16171,5,16171,5,16171,5,16171,5,16171,5,16171,5,16171,5,16172,5,16172,5,16172,5,16172,5,16172,5,16172,5,16172,5,16172,5,16172,5,16172,5,16172,5,16172,5,16172,5,16172,5,16173,5,16173,5,16173,5,16173,5,16173,5,16173,5,16173,5,16173,5,16173,5,16173,5,16173,5,16173,5,16173,5,16173,5,16173,5,16173,5,16173,5
"Assessment and Surveillance","MUAC cut off points for school aged children","fe","2015-05-25","https://www.en-net.org/question/1744.aspx",11728,4,11728,4,11728,4,11728,4,11728,4,11728,4,11728,4,11728,4,11728,4,11728,4,11728,4,11728,4,11729,4,11729,4,11729,4,11729,4,11729,4,11731,4,11732,4,11732,4,11732,4,11733,4,11735,4,11735,4,11735,4,11735,4,11735,4,11736,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11737,4,11738,4,11738,4,11739,4,11739,4,11739,4,11739,4,11739,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4,11740,4
"Assessment and Surveillance","MUAC cut off to identify overweight pregnant women","Anonymous 1722","2012-11-27","https://www.en-net.org/question/914.aspx",11024,3,11024,3,11024,3,11024,3,11024,3,11025,3,11025,3,11025,3,11025,3,11025,3,11025,3,11025,3,11026,3,11026,3,11026,3,11027,3,11027,3,11027,3,11027,3,11029,3,11029,3,11029,3,11029,3,11029,3,11031,3,11031,3,11031,3,11031,3,11031,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11032,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3,11033,3
