"Theme","Topic","Author","Posted","Link","Views_20230822_004356","Replies_20230822_004356","Views_20230822_014849","Replies_20230822_014849","Views_20230822_022220","Replies_20230822_022220","Views_20230822_031714","Replies_20230822_031714","Views_20230822_041813","Replies_20230822_041813","Views_20230822_051618","Replies_20230822_051618","Views_20230822_061944","Replies_20230822_061944","Views_20230822_071624","Replies_20230822_071624","Views_20230822_081851","Replies_20230822_081851","Views_20230822_091735","Replies_20230822_091735","Views_20230822_101732","Replies_20230822_101732","Views_20230822_111513","Replies_20230822_111513","Views_20230822_122334","Replies_20230822_122334"
"COVID-19 and nutrition programming","COVID-19 and Safety of Breast Milk and/or Breastfeeding -Please send all your  questions","Mija Ververs","2020-03-20","https://www.en-net.org/question/3892.aspx",9662,18,9662,18,9662,18,9662,18,9662,18,9662,18,9662,18,9662,18,9662,18,9662,18,9662,18,9662,18,9662,18
"COVID-19 and nutrition programming","COVID-19 treatment referral pathways & CMAM","Kate Golden","2020-04-22","https://www.en-net.org/question/3961.aspx",5534,0,5534,0,5534,0,5534,0,5534,0,5534,0,5534,0,5534,0,5534,0,5534,0,5534,0,5534,0,5534,0
"COVID-19 and nutrition programming","Cross cutting Issue related to the Malnourished children vs COVID-19","Dr Mohamed","2020-04-11","https://www.en-net.org/question/3940.aspx",5509,1,5509,1,5509,1,5509,1,5509,1,5509,1,5509,1,5509,1,5509,1,5509,1,5510,1,5510,1,5510,1
"COVID-19 and nutrition programming","Data or experiences of changes in patterns of wasting in the context of COVID-19","Tamsin","2020-09-02","https://www.en-net.org/question/4076.aspx",4992,0,4992,0,4992,0,4992,0,4992,0,4993,0,4993,0,4993,0,4993,0,4994,0,4995,0,4995,0,4995,0
"COVID-19 and nutrition programming","Did ENN's Covid-19 learning series meet your needs? - COVID-19","Philip James","2022-04-14","https://www.en-net.org/question/4542.aspx",1473,0,1473,0,1474,0,1474,0,1474,0,1474,0,1474,0,1474,0,1474,0,1474,0,1474,0,1474,0,1474,0
"COVID-19 and nutrition programming","Digital solutions for community worker training and for community sensitisation via phone","Marlene","2020-04-08","https://www.en-net.org/question/3936.aspx",6197,4,6197,4,6197,4,6197,4,6197,4,6197,4,6197,4,6197,4,6197,4,6197,4,6197,4,6197,4,6197,4
"COVID-19 and nutrition programming","Disinfecting MUAC Tape in nutrition surveillance clinic.","Nader","2020-04-02","https://www.en-net.org/question/3926.aspx",7028,3,7028,3,7028,3,7028,3,7028,3,7028,3,7028,3,7029,3,7029,3,7029,3,7029,3,7029,3,7030,3
"COVID-19 and nutrition programming","Do you speak COVID-19? The importance of language for effective communication across the response","Paul","2020-05-06","https://www.en-net.org/question/3973.aspx",5375,0,5375,0,5375,0,5375,0,5375,0,5375,0,5375,0,5375,0,5375,0,5375,0,5375,0,5375,0,5375,0
"COVID-19 and nutrition programming","Early breastfeeding initiation and non separation in Covid 19 context: a review of the guidance","Alessandro Iellamo","2020-04-01","https://www.en-net.org/question/3921.aspx",5417,0,5417,0,5417,0,5417,0,5417,0,5417,0,5417,0,5417,0,5417,0,5417,0,5417,0,5417,0,5417,0
"COVID-19 and nutrition programming","family MUAC","Anonymous 40254","2020-04-22","https://www.en-net.org/question/3958.aspx",6384,2,6384,2,6384,2,6385,2,6385,2,6385,2,6385,2,6385,2,6386,2,6386,2,6386,2,6386,2,6386,2
"COVID-19 and nutrition programming","Family MUAC","Sher Singh Dahit","2020-05-26","https://www.en-net.org/question/3990.aspx",5395,2,5395,2,5395,2,5395,2,5395,2,5395,2,5395,2,5395,2,5395,2,5395,2,5395,2,5395,2,5395,2
"COVID-19 and nutrition programming","Feeding of wasted children with COVID 19 (question escalated to the Wasting TWG)","GTAM Wasting TWG","2020-06-19","https://www.en-net.org/question/4013.aspx",5017,1,5017,1,5017,1,5017,1,5017,1,5017,1,5017,1,5017,1,5017,1,5017,1,5017,1,5017,1,5017,1
"COVID-19 and nutrition programming","Food consumption links to COVID-19","Tamsin","2020-04-08","https://www.en-net.org/question/3934.aspx",5564,1,5564,1,5564,1,5564,1,5564,1,5564,1,5564,1,5564,1,5564,1,5564,1,5564,1,5564,1,5564,1
"COVID-19 and nutrition programming","GTAM Podcast Series: how programmes are adapting in light of COVID-19","Natalie Sessions","2020-07-22","https://www.en-net.org/question/4039.aspx",5125,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0
"COVID-19 and nutrition programming","Guidance on COVID-19 and breastfeeding and infant care","Karleen Gribble","2020-03-29","https://www.en-net.org/question/3913.aspx",5669,1,5669,1,5669,1,5669,1,5669,1,5669,1,5669,1,5669,1,5669,1,5669,1,5669,1,5669,1,5669,1
"COVID-19 and nutrition programming","If fresh foods are unavailable, how can packaged foods be used to provide as diverse a diet as possible?","GTAM Wasting TWG","2020-09-09","https://www.en-net.org/question/4077.aspx",6226,1,6228,1,6228,1,6228,1,6229,1,6229,1,6229,1,6229,1,6229,1,6229,1,6229,1,6229,1,6229,1
"COVID-19 and nutrition programming","IFPRI estimates, more than 200 million people are malnourished in Pakistan. The largest number of Pakistanis are vulnerable to severe COVID-19 infection. Is there any emergency plan for this?","Umbreen","2020-05-02","https://www.en-net.org/question/3971.aspx",5930,1,5930,1,5930,1,5930,1,5931,1,5931,1,5931,1,5931,1,5931,1,5932,1,5932,1,5932,1,5932,1
"COVID-19 and nutrition programming","Impact on acute malnutrition when reducing health services during an outbreak","Nuria Salse","2020-04-20","https://www.en-net.org/question/3952.aspx",5426,1,5426,1,5426,1,5426,1,5426,1,5426,1,5426,1,5426,1,5426,1,5426,1,5426,1,5426,1,5426,1
"COVID-19 and nutrition programming","Information Management","Anonymous 39240","2020-03-23","https://www.en-net.org/question/3899.aspx",6369,6,6369,6,6369,6,6369,6,6369,6,6369,6,6369,6,6369,6,6369,6,6369,6,6369,6,6369,6,6370,6
"COVID-19 and nutrition programming","Is it important to check vitamin K deficiency?","Umbreen","2020-05-28","https://www.en-net.org/question/3995.aspx",5308,0,5308,0,5308,0,5308,0,5308,0,5308,0,5308,0,5308,0,5308,0,5308,0,5308,0,5308,0,5308,0
"COVID-19 and nutrition programming","Is it possible for developing countries to conduct the observational research on COVID-19 positive patients with mild to moderate infection, who are living in the isolation centers?","Umbreen","2020-04-13","https://www.en-net.org/question/3942.aspx",5221,0,5221,0,5221,0,5221,0,5221,0,5221,0,5221,0,5221,0,5221,0,5221,0,5221,0,5221,0,5221,0
"COVID-19 and nutrition programming","Is the ONE HEALTH concept, which is about 16 years old, more important now?","Umbreen","2020-12-03","https://www.en-net.org/question/4146.aspx",4855,0,4855,0,4855,0,4855,0,4855,0,4855,0,4855,0,4855,0,4855,0,4855,0,4855,0,4855,0,4855,0
"COVID-19 and nutrition programming","IYCF-E and Covid 19: questions from the field","Alessandro Iellamo","2020-03-23","https://www.en-net.org/question/3901.aspx",9130,5,9130,5,9130,5,9130,5,9130,5,9131,5,9131,5,9131,5,9131,5,9131,5,9131,5,9132,5,9132,5
"COVID-19 and nutrition programming","Looking for participants - Learning piece  GTAMs response to COVID-19","GNC Technical Alliance Leadership Team","2021-03-07","https://www.en-net.org/question/4235.aspx",4655,0,4655,0,4655,0,4655,0,4656,0,4656,0,4657,0,4657,0,4657,0,4657,0,4657,0,4658,0,4659,0
"COVID-19 and nutrition programming","major nutrients composition in recovered COVID-19 Patients","Anonymous 3944","2020-04-02","https://www.en-net.org/question/3930.aspx",5185,0,5185,0,5185,0,5185,0,5185,0,5185,0,5185,0,5185,0,5185,0,5185,0,5185,0,5185,0,5185,0
"COVID-19 and nutrition programming","MAM treatment in Covid-19 pendemic","Anonymous 39240","2020-03-23","https://www.en-net.org/question/3900.aspx",7442,2,7442,2,7442,2,7442,2,7442,2,7442,2,7442,2,7442,2,7442,2,7442,2,7442,2,7442,2,7442,2
"COVID-19 and nutrition programming","Management of ‘at risk’ mothers and infants under 6 months  in the context of COVID 19 (escalated question to the Wasting TWG)","GTAM Wasting TWG","2020-06-23","https://www.en-net.org/question/4019.aspx",5588,1,5588,1,5588,1,5588,1,5588,1,5588,1,5588,1,5588,1,5588,1,5588,1,5588,1,5588,1,5588,1
"COVID-19 and nutrition programming","Managing COVID-19 cases within wasting treatment programmes (questions escalated to the TWG)","GTAM Wasting TWG","2020-06-19","https://www.en-net.org/question/4011.aspx",5284,1,5284,1,5284,1,5284,1,5284,1,5284,1,5284,1,5284,1,5284,1,5284,1,5284,1,5284,1,5284,1
"COVID-19 and nutrition programming","Managing TSFP distributions during COVID 19 (escalated question to the Wasting TWG)","GTAM Wasting TWG","2020-06-23","https://www.en-net.org/question/4020.aspx",5196,1,5196,1,5196,1,5196,1,5196,1,5196,1,5196,1,5196,1,5196,1,5196,1,5196,1,5197,1,5197,1
"COVID-19 and nutrition programming","Marketing of Breastmilk Substitutes During Time of Covid-19 in Asia: Concerns and Policy Implications","Yuyi Deng","2020-07-10","https://www.en-net.org/question/4031.aspx",5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0
"COVID-19 and nutrition programming","Mobile-based SAM/MAM screening","Kenda Cunningham","2020-04-02","https://www.en-net.org/question/3925.aspx",6277,4,6277,4,6277,4,6278,4,6278,4,6278,4,6278,4,6278,4,6278,4,6278,4,6278,4,6278,4,6278,4
"COVID-19 and nutrition programming","Multi lingual brief presentations on COVID and breastfeeding","Anne Merewood","2020-04-30","https://www.en-net.org/question/3968.aspx",5747,1,5747,1,5747,1,5747,1,5747,1,5747,1,5748,1,5748,1,5748,1,5748,1,5748,1,5748,1,5748,1
"COVID-19 and nutrition programming","Need to understand the meaning of ""balanced diet"" to face the pandemic COVID-19 situation.","Umbreen","2020-03-21","https://www.en-net.org/question/3895.aspx",5851,2,5851,2,5851,2,5851,2,5851,2,5851,2,5851,2,5851,2,5851,2,5851,2,5851,2,5851,2,5851,2
"COVID-19 and nutrition programming","Need visual support (image) on MUAC measurement in the context","Adama Ndiaye","2020-06-20","https://www.en-net.org/question/4016.aspx",4994,0,4994,0,4994,0,4994,0,4994,0,4994,0,4994,0,4994,0,4994,0,4994,0,4994,0,4994,0,4994,0
"COVID-19 and nutrition programming","New guidance for the prevention of COVID-19 infections in camp and camp-like settings","Nada Abdelmagid","2020-04-02","https://www.en-net.org/question/3929.aspx",5199,0,5199,0,5199,0,5199,0,5199,0,5199,0,5199,0,5199,0,5199,0,5199,0,5199,0,5199,0,5199,0
"COVID-19 and nutrition programming","NEW Updates on Maternal and Child Health, Nutrition and COVID-19 - scientific journal articles –  8 October 2020","mija ververs","2020-10-08","https://www.en-net.org/question/4105.aspx",5999,0,5999,0,5999,0,5999,0,6000,0,6000,0,6000,0,6000,0,6000,0,6000,0,6000,0,6000,0,6000,0
"COVID-19 and nutrition programming","Nutrition challenges during COVID-19 pandemic","Jamila Mweta","2021-01-20","https://www.en-net.org/question/4184.aspx",5460,7,5460,7,5460,7,5460,7,5461,7,5461,7,5461,7,5461,7,5461,7,5461,7,5462,7,5462,7,5462,7
"COVID-19 and nutrition programming","Nutrition Counselling via Telephone","Mirza Faris","2020-07-12","https://www.en-net.org/question/4033.aspx",5914,8,5914,8,5914,8,5914,8,5914,8,5915,8,5915,8,5915,8,5915,8,5915,8,5916,8,5916,8,5916,8
"COVID-19 and nutrition programming","Nutrition innovations and Adaptations in the Context of COVID-19","Natalie Sessions","2020-07-28","https://www.en-net.org/question/4045.aspx",4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0
"COVID-19 and nutrition programming","Nutrition management in COVID patients","Anonymous 40073","2020-03-29","https://www.en-net.org/question/3914.aspx",6628,6,6628,6,6628,6,6628,6,6628,6,6628,6,6628,6,6628,6,6628,6,6628,6,6628,6,6628,6,6628,6
"COVID-19 and nutrition programming","Nutritional management of patients with COVID-19","BAPANDAYI PASCAL","2021-02-13","https://www.en-net.org/question/4202.aspx",4698,2,4698,2,4698,2,4698,2,4698,2,4699,2,4699,2,4699,2,4699,2,4699,2,4699,2,4699,2,4699,2
"COVID-19 and nutrition programming","Phone-based screening/ early detection of wasting (escalated question to the Wasting TWG)","GTAM Wasting TWG","2020-06-19","https://www.en-net.org/question/4014.aspx",5473,1,5473,1,5473,1,5473,1,5474,1,5474,1,5474,1,5474,1,5474,1,5474,1,5474,1,5474,1,5474,1
"COVID-19 and nutrition programming","Planning for supply chain disruption to RUTF, RUSF and CSB++","Natasha Lelijveld","2020-04-14","https://www.en-net.org/question/3946.aspx",5856,1,5856,1,5856,1,5856,1,5856,1,5856,1,5856,1,5856,1,5856,1,5856,1,5856,1,5856,1,5856,1
"COVID-19 and nutrition programming","Please share your experiences - remote training","GTAM Wasting TWG","2020-05-27","https://www.en-net.org/question/3991.aspx",5100,0,5100,0,5100,0,5101,0,5101,0,5101,0,5101,0,5101,0,5101,0,5101,0,5101,0,5101,0,5101,0
"COVID-19 and nutrition programming","Preventive Medicine","Dr.Rabab","2020-03-28","https://www.en-net.org/question/3910.aspx",5319,1,5319,1,5319,1,5319,1,5319,1,5319,1,5319,1,5319,1,5319,1,5319,1,5319,1,5319,1,5319,1
"COVID-19 and nutrition programming","Programme adaptations in response to COVID-19","Tamsin","2020-04-28","https://www.en-net.org/question/3967.aspx",6133,1,6133,1,6133,1,6133,1,6133,1,6133,1,6133,1,6133,1,6133,1,6133,1,6133,1,6133,1,6133,1
"COVID-19 and nutrition programming","Protocols in absence of products  (escalated question to the Wasting TWG)","GTAM Wasting TWG","2020-06-23","https://www.en-net.org/question/4018.aspx",5037,1,5037,1,5037,1,5037,1,5037,1,5037,1,5037,1,5037,1,5037,1,5037,1,5037,1,5037,1,5037,1
"COVID-19 and nutrition programming","Questions on COVID-19 and pregnancy in relation to IYCF?","Mary Kimani","2020-03-27","https://www.en-net.org/question/3905.aspx",5984,1,5984,1,5984,1,5984,1,5984,1,5984,1,5984,1,5984,1,5984,1,5984,1,5984,1,5984,1,5984,1
"COVID-19 and nutrition programming","Rationale for COVID 19 programme adaptations (escalated question to the Wasting TWG)","GTAM Wasting TWG","2020-06-23","https://www.en-net.org/question/4021.aspx",5629,1,5629,1,5629,1,5629,1,5629,1,5629,1,5629,1,5629,1,5629,1,5629,1,5629,1,5629,1,5629,1
"COVID-19 and nutrition programming","Remote supervision of CHWs (escalated question to the Wasting TWG)","GTAM Wasting TWG","2020-07-02","https://www.en-net.org/question/4024.aspx",5000,1,5000,1,5000,1,5000,1,5000,1,5000,1,5000,1,5001,1,5001,1,5001,1,5001,1,5002,1,5002,1
"COVID-19 and nutrition programming","Remote training of community volunteer or health workers (escalated question to the Wasting TWG)","GTAM Wasting TWG","2020-07-03","https://www.en-net.org/question/4026.aspx",5698,3,5698,3,5698,3,5698,3,5698,3,5698,3,5698,3,5699,3,5699,3,5700,3,5700,3,5700,3,5700,3
"COVID-19 and nutrition programming","Request for Case Studies on the Management of Wasting in the Context of COVID 19","GTAM Wasting TWG","2020-07-09","https://www.en-net.org/question/4030.aspx",5476,0,5476,0,5476,0,5476,0,5476,0,5476,0,5476,0,5476,0,5476,0,5476,0,5476,0,5476,0,5476,0
"COVID-19 and nutrition programming","Request for information - COVID19 Adaptations in Management of Wasting","Heather Stobaugh","2020-07-30","https://www.en-net.org/question/4050.aspx",5004,0,5004,0,5004,0,5004,0,5004,0,5004,0,5004,0,5004,0,5004,0,5004,0,5004,0,5004,0,5004,0
"COVID-19 and nutrition programming","Resources for COVID-19 and nutrition programming","Tamsin","2020-04-24","https://www.en-net.org/question/3965.aspx",5895,1,5895,1,5895,1,5895,1,5895,1,5895,1,5895,1,5895,1,5895,1,5895,1,5895,1,5895,1,5895,1
"COVID-19 and nutrition programming","Risk of COVID-19 infection in undernourished patients (children)","Mary Kimani","2020-03-27","https://www.en-net.org/question/3906.aspx",5668,1,5668,1,5668,1,5668,1,5668,1,5668,1,5668,1,5668,1,5668,1,5668,1,5668,1,5668,1,5668,1
"COVID-19 and nutrition programming","Scale-up of treatment for wasting (questions escalated to the Wasting TWG)","GTAM Wasting TWG","2020-06-19","https://www.en-net.org/question/4012.aspx",5417,1,5417,1,5417,1,5417,1,5418,1,5418,1,5418,1,5418,1,5418,1,5418,1,5418,1,5418,1,5418,1
"COVID-19 and nutrition programming","Shortened training during emergencies -experiences","GTAM Wasting TWG","2020-05-28","https://www.en-net.org/question/3994.aspx",5152,1,5152,1,5152,1,5152,1,5152,1,5152,1,5152,1,5152,1,5152,1,5152,1,5152,1,5152,1,5152,1
"COVID-19 and nutrition programming","Should fruit and vegetable be washed with salt water before consuming or cooked to certain temperatures to prevent transmission?","GTAM Wasting TWG","2020-08-07","https://www.en-net.org/question/4062.aspx",10035,1,10035,1,10035,1,10035,1,10035,1,10036,1,10037,1,10038,1,10039,1,10040,1,10040,1,10041,1,10041,1
"COVID-19 and nutrition programming","Should messages that support IPC when seeking food at markets be included?","GTAM Wasting TWG","2020-08-07","https://www.en-net.org/question/4061.aspx",5146,1,5146,1,5146,1,5147,1,5147,1,5147,1,5147,1,5147,1,5147,1,5147,1,5147,1,5147,1,5147,1
"COVID-19 and nutrition programming","Should rations be adapted to provide a protective diet?","GTAM Wasting TWG","2020-08-07","https://www.en-net.org/question/4060.aspx",5306,1,5306,1,5306,1,5306,1,5306,1,5306,1,5306,1,5306,1,5306,1,5306,1,5306,1,5306,1,5306,1
"COVID-19 and nutrition programming","Simplified Approaches in the context of COVID 19 (questions escalated to the GTAM Wasting TWG)","GTAM Wasting TWG","2020-06-18","https://www.en-net.org/question/4009.aspx",6327,2,6327,2,6328,2,6328,2,6328,2,6328,2,6328,2,6328,2,6328,2,6328,2,6328,2,6328,2,6328,2
"COVID-19 and nutrition programming","Statement on the management of at-risk mothers and infants under six months (MAMI) in the context of COVID-19","GTAM Wasting TWG","2020-08-06","https://www.en-net.org/question/4058.aspx",5160,0,5160,0,5160,0,5160,0,5160,0,5160,0,5160,0,5160,0,5160,0,5160,0,5160,0,5160,0,5160,0
"COVID-19 and nutrition programming","Tech RRT and partners invite you to four webinars supporting nutrition programming in the COVID-19 context","Rita Abi Akar","2020-07-21","https://www.en-net.org/question/4037.aspx",5693,0,5693,0,5693,0,5693,0,5693,0,5693,0,5693,0,5693,0,5693,0,5693,0,5693,0,5693,0,5693,0
"COVID-19 and nutrition programming","the best diet for health worker during covid 19","Anonymous 40375","2020-08-01","https://www.en-net.org/question/4052.aspx",4949,0,4949,0,4949,0,4949,0,4949,0,4949,0,4949,0,4949,0,4949,0,4949,0,4949,0,4949,0,4949,0
"COVID-19 and nutrition programming","Thursday 9th April - Webinar: Child wasting programming in response and preparation to the COVID-19 pandemic: experiences from the field","Ben Allen","2020-04-06","https://www.en-net.org/question/3932.aspx",5754,0,5754,0,5754,0,5754,0,5754,0,5754,0,5754,0,5754,0,5754,0,5754,0,5754,0,5754,0,5754,0
"COVID-19 and nutrition programming","UNICEF MUAC Supply Chains","Hatty Barthorp","2020-04-02","https://www.en-net.org/question/3927.aspx",5738,2,5738,2,5738,2,5738,2,5738,2,5738,2,5738,2,5738,2,5738,2,5738,2,5738,2,5738,2,5738,2
