"Theme","Topic","Author","Posted","Link","Views_20210605_010039","Replies_20210605_010039","Views_20210605_030845","Replies_20210605_030845","Views_20210605_051257","Replies_20210605_051257","Views_20210605_065023","Replies_20210605_065023","Views_20210605_075303","Replies_20210605_075303","Views_20210605_084302","Replies_20210605_084302","Views_20210605_094049","Replies_20210605_094049","Views_20210605_104526","Replies_20210605_104526","Views_20210605_114346","Replies_20210605_114346","Views_20210605_124215","Replies_20210605_124215","Views_20210605_140358","Replies_20210605_140358","Views_20210605_144425","Replies_20210605_144425","Views_20210605_152228","Replies_20210605_152228","Views_20210605_164751","Replies_20210605_164751","Views_20210605_182339","Replies_20210605_182339","Views_20210605_195607","Replies_20210605_195607","Views_20210605_202745","Replies_20210605_202745","Views_20210605_212104","Replies_20210605_212104","Views_20210605_222402","Replies_20210605_222402","Views_20210605_232703","Replies_20210605_232703"
"Assessment and Surveillance","SENSTIVITY OF MUAC TO MALNUTRITION","MUBANGIZI HUMPHREY","2015-07-31","https://www.en-net.org/question/1848.aspx",6721,3,6722,3,6722,3,6723,3,6724,3,6724,3,6724,3,6724,3,6724,3,6724,3,6724,3,6724,3,6724,3,6724,3,6724,3,6724,3,6724,3,6724,3,6724,3,6724,3
"Assessment and Surveillance","Setting up of Nutrition serveillance","Anonymous 81","2013-11-16","https://www.en-net.org/question/1201.aspx",7616,9,7617,9,7617,9,7617,9,7617,9,7617,9,7617,9,7617,9,7617,9,7617,9,7618,9,7618,9,7619,9,7619,9,7619,9,7619,9,7619,9,7619,9,7619,9,7619,9
"Assessment and Surveillance","SFP coverage for pregnant and lactating women","Anonymous 422","2013-07-12","https://www.en-net.org/question/1096.aspx",6042,4,6043,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4,6044,4
"Assessment and Surveillance","Should I be using MUAC as a regular Growth Screening for institutionalized children?","Emily DeLacey","2016-07-25","https://www.en-net.org/question/2565.aspx",3963,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0,3964,0
"Assessment and Surveillance","Significance test for stunting results","Anonymous 394","2016-05-31","https://www.en-net.org/question/2503.aspx",4918,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4,4919,4
"Assessment and Surveillance","Simplified MUAC measurement technique - use in surveys?","Colleen Emary","2019-11-21","https://www.en-net.org/question/3803.aspx",1816,7,1817,7,1817,7,1818,7,1818,7,1818,7,1818,7,1818,7,1818,7,1818,7,1818,7,1818,7,1818,7,1819,7,1819,7,1820,7,1821,7,1821,7,1821,7,1821,7
"Assessment and Surveillance","Single two-stage cluster survey in multiple livelihood zones","Anonymous 81","2009-03-12","https://www.en-net.org/question/66.aspx",6999,4,7000,4,7000,4,7000,4,7002,4,7002,4,7002,4,7002,4,7002,4,7002,4,7002,4,7002,4,7002,4,7003,4,7003,4,7003,4,7003,4,7003,4,7003,4,7003,4
"Assessment and Surveillance","Sitting - Standing Height Ratio","Chris Gruenewald","2012-01-16","https://www.en-net.org/question/613.aspx",7481,1,7482,1,7484,1,7484,1,7485,1,7485,1,7486,1,7486,1,7486,1,7486,1,7486,1,7486,1,7486,1,7486,1,7486,1,7486,1,7486,1,7486,1,7486,1,7486,1
"Assessment and Surveillance","slum survey","caroline","2012-10-25","https://www.en-net.org/question/871.aspx",5095,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4,5096,4
"Assessment and Surveillance","Small Area Estimation","Anonymous 249","2016-03-09","https://www.en-net.org/question/2394.aspx",4487,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4,4488,4
"Assessment and Surveillance","Small for Gestational Age","Nick","2016-01-14","https://www.en-net.org/question/2322.aspx",5156,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3,5158,3
"Assessment and Surveillance","SMART advocacy.SMART vs other methods","BLESSING T MUREVERWI","2014-08-07","https://www.en-net.org/question/1440.aspx",5698,9,5700,9,5700,9,5700,9,5700,9,5700,9,5700,9,5700,9,5700,9,5700,9,5700,9,5700,9,5700,9,5700,9,5700,9,5701,9,5701,9,5701,9,5701,9,5701,9
"Assessment and Surveillance","SMART Flagging Criteria (Technical)","Mark Myatt","2015-10-14","https://www.en-net.org/question/2214.aspx",7040,20,7042,20,7042,20,7042,20,7042,20,7042,20,7042,20,7042,20,7042,20,7042,20,7042,20,7042,20,7042,20,7042,20,7042,20,7043,20,7043,20,7043,20,7043,20,7043,20
"Assessment and Surveillance","SMART flags vs WHO flags in SMART surveys","Jose Luis Alvarez Moran","2012-03-28","https://www.en-net.org/question/678.aspx",8095,8,8096,8,8097,8,8097,8,8097,8,8097,8,8097,8,8097,8,8097,8,8097,8,8097,8,8097,8,8097,8,8098,8,8098,8,8098,8,8098,8,8098,8,8098,8,8098,8
"Assessment and Surveillance","SMART HHs Sampling","Sameh Al-Awlaqi","2015-10-23","https://www.en-net.org/question/2226.aspx",7198,10,7199,10,7201,10,7202,10,7202,10,7202,10,7203,10,7203,10,7203,10,7203,10,7203,10,7203,10,7203,10,7203,10,7203,10,7204,10,7204,10,7204,10,7205,10,7207,10
"Assessment and Surveillance","SMART on-site selection of village","Frederich Christian Tan","2014-02-11","https://www.en-net.org/question/1271.aspx",5050,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1,5053,1
"Assessment and Surveillance","SMART Question","Gezahegn S.","2013-05-08","https://www.en-net.org/question/1037.aspx",5327,3,5328,3,5328,3,5328,3,5328,3,5328,3,5328,3,5328,3,5328,3,5328,3,5328,3,5328,3,5328,3,5328,3,5329,3,5329,3,5329,3,5329,3,5329,3,5329,3
"Assessment and Surveillance","SMART survey","Anonymous 3108","2016-10-04","https://www.en-net.org/question/2672.aspx",4261,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1,4262,1
"Assessment and Surveillance","SMART Survey 2103 de Djibouti","Anonymous 3649","2017-07-18","https://www.en-net.org/question/2995.aspx",3313,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0,3314,0
"Assessment and Surveillance","SMART Survey Analysis: GAM prevalence calculated with SD of 1, how to do it in SPSS?","Tomas Z","2020-02-04","https://www.en-net.org/question/3844.aspx",1504,7,1505,7,1505,7,1505,7,1506,7,1506,7,1506,7,1506,7,1506,7,1506,7,1506,7,1506,7,1506,7,1507,7,1507,7,1507,7,1507,7,1507,7,1507,7,1507,7
"Assessment and Surveillance","Smart Survey Methodology versus 30 by 30 cluster sampling -comparison of results","Anonymous 2354","2013-09-13","https://www.en-net.org/question/1141.aspx",7231,1,7232,1,7232,1,7233,1,7233,1,7233,1,7233,1,7233,1,7233,1,7234,1,7234,1,7234,1,7234,1,7234,1,7234,1,7234,1,7234,1,7234,1,7234,1,7234,1
"Assessment and Surveillance","SMART surveys and interpretation of quality","Josek","2013-06-25","https://www.en-net.org/question/1087.aspx",9782,22,9785,22,9785,22,9785,22,9785,22,9785,22,9785,22,9785,22,9785,22,9785,22,9785,22,9785,22,9785,22,9785,22,9785,22,9785,22,9786,22,9787,22,9787,22,9787,22
"Assessment and Surveillance","SMART urban sampling","Maja Kuhar","2014-02-05","https://www.en-net.org/question/1263.aspx",6276,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5,6277,5
"Assessment and Surveillance","SMART Vis-à-vis EPI info 6  on definition of Flags","Anonymous 81","2009-05-28","https://www.en-net.org/question/93.aspx",6830,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2,6833,2
"Assessment and Surveillance","Sphere 2010","Anonymous 422","2010-11-01","https://www.en-net.org/question/291.aspx",5578,1,5579,1,5579,1,5580,1,5580,1,5580,1,5580,1,5580,1,5580,1,5580,1,5580,1,5580,1,5580,1,5580,1,5580,1,5580,1,5580,1,5580,1,5580,1,5580,1
"Assessment and Surveillance","SQUEAC/SMART","Dr. Ankur Singh","2011-11-14","https://www.en-net.org/question/568.aspx",6563,5,6564,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5,6565,5
"Assessment and Surveillance","Standardization excercise / Test","Asmelash","2011-05-17","https://www.en-net.org/question/431.aspx",6770,6,6771,6,6771,6,6771,6,6771,6,6771,6,6771,6,6771,6,6771,6,6771,6,6771,6,6771,6,6771,6,6771,6,6771,6,6772,6,6772,6,6772,6,6772,6,6772,6
"Assessment and Surveillance","standardized questionnaire.","Anonymous 490","2011-09-07","https://www.en-net.org/question/526.aspx",6385,4,6386,4,6386,4,6386,4,6386,4,6387,4,6387,4,6387,4,6387,4,6387,4,6388,4,6388,4,6388,4,6389,4,6389,4,6389,4,6389,4,6389,4,6389,4,6389,4
"Assessment and Surveillance","standared questionarie for determinants of IYCF practices","Anonymous 1727","2012-11-15","https://www.en-net.org/question/894.aspx",5746,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5747,2,5748,2
"Assessment and Surveillance","Steps to measure MUAC","Anonymous 81","2009-12-17","https://www.en-net.org/question/173.aspx",36699,47,36700,47,36700,47,36700,47,36700,47,36700,47,36700,47,36700,47,36701,47,36701,47,36701,47,36701,47,36701,47,36701,47,36701,47,36701,47,36701,47,36702,47,36702,47,36702,47
"Assessment and Surveillance","Stratified cluster survey with 5 stratum Vs. 5 independant surveys","Ranjith","2012-08-08","https://www.en-net.org/question/807.aspx",6332,4,6333,4,6333,4,6333,4,6333,4,6333,4,6333,4,6333,4,6333,4,6333,4,6333,4,6333,4,6333,4,6333,4,6333,4,6334,4,6334,4,6334,4,6334,4,6334,4
"Assessment and Surveillance","Stratified randomization","Nick","2015-12-26","https://www.en-net.org/question/2311.aspx",6698,5,6699,5,6699,5,6699,5,6699,5,6699,5,6699,5,6699,5,6699,5,6700,5,6700,5,6700,5,6700,5,6700,5,6700,5,6700,5,6700,5,6700,5,6700,5,6700,5
"Assessment and Surveillance","Study Protocol","Anonymous 2548","2017-12-28","https://www.en-net.org/question/3178.aspx",3476,0,3477,0,3477,0,3477,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0
"Assessment and Surveillance","Stunting screening and disability","Antony","2013-02-14","https://www.en-net.org/question/972.aspx",5235,1,5237,1,5237,1,5237,1,5238,1,5238,1,5238,1,5238,1,5238,1,5238,1,5238,1,5238,1,5238,1,5238,1,5238,1,5238,1,5238,1,5238,1,5238,1,5238,1
"Assessment and Surveillance","Supportive supervision","Njeri Waigwa","2012-02-16","https://www.en-net.org/question/648.aspx",5720,6,5721,6,5721,6,5721,6,5721,6,5721,6,5721,6,5721,6,5721,6,5721,6,5721,6,5721,6,5721,6,5721,6,5722,6,5722,6,5722,6,5722,6,5722,6,5722,6
"Assessment and Surveillance","Surveillance System to be established during El Niño","Frederich Christian Tan","2015-09-18","https://www.en-net.org/question/1924.aspx",5334,9,5335,9,5335,9,5335,9,5335,9,5335,9,5335,9,5335,9,5335,9,5336,9,5336,9,5336,9,5336,9,5336,9,5336,9,5336,9,5336,9,5336,9,5336,9,5336,9
"Assessment and Surveillance","Survey for lactating women","Anonymous 3267","2016-03-22","https://www.en-net.org/question/2417.aspx",4461,3,4462,3,4462,3,4463,3,4463,3,4463,3,4463,3,4463,3,4463,3,4463,3,4463,3,4463,3,4463,3,4463,3,4463,3,4463,3,4463,3,4463,3,4463,3,4464,3
"Assessment and Surveillance","Survey Sample for Pastoral Communities","Abbas Kedir Jelde","2014-02-11","https://www.en-net.org/question/1272.aspx",4900,1,4901,1,4901,1,4903,1,4903,1,4903,1,4903,1,4903,1,4904,1,4904,1,4904,1,4904,1,4904,1,4904,1,4904,1,4904,1,4904,1,4904,1,4904,1,4904,1
"Assessment and Surveillance","Systematic random sampling from a list for rapid MUAC Assessment of U5s","Anonymous 3066","2015-08-13","https://www.en-net.org/question/1876.aspx",5211,3,5212,3,5212,3,5212,3,5212,3,5212,3,5212,3,5212,3,5212,3,5212,3,5213,3,5213,3,5213,3,5213,3,5213,3,5214,3,5214,3,5214,3,5214,3,5214,3
"Assessment and Surveillance","Tableau de l'OMS pour les enfants de moins de cinq ans","Anonymous 2391","2017-11-16","https://www.en-net.org/question/3123.aspx",3910,2,3911,2,3912,2,3912,2,3912,2,3912,2,3912,2,3912,2,3912,2,3912,2,3913,2,3913,2,3913,2,3913,2,3913,2,3913,2,3913,2,3913,2,3913,2,3913,2
"Assessment and Surveillance","Tailored support currently available on Assessments from the Tech RRT!","Andi Kendle","2018-08-30","https://www.en-net.org/question/3431.aspx",1877,0,1878,0,1878,0,1878,0,1878,0,1878,0,1879,0,1879,0,1879,0,1879,0,1879,0,1879,0,1879,0,1879,0,1879,0,1879,0,1880,0,1880,0,1880,0,1880,0
"Assessment and Surveillance","Technical assistance","Anonymous 31919","2020-02-25","https://www.en-net.org/question/3864.aspx",1295,8,1296,8,1296,8,1297,8,1297,8,1297,8,1297,8,1297,8,1297,8,1297,8,1297,8,1297,8,1297,8,1297,8,1297,8,1297,8,1297,8,1297,8,1297,8,1297,8
"Assessment and Surveillance","The best tools to measure the length of infants and sitting height for female adults","Mohamed M Hassan Gani","2009-04-18","https://www.en-net.org/question/79.aspx",8970,6,8972,6,8972,6,8972,6,8972,6,8972,6,8973,6,8973,6,8973,6,8973,6,8973,6,8973,6,8973,6,8973,6,8973,6,8973,6,8973,6,8973,6,8973,6,8973,6
"Assessment and Surveillance","The Family MUAC Approach","State of Acute Malnutrition","2018-12-06","https://www.en-net.org/question/3506.aspx",3980,7,3981,7,3981,7,3981,7,3981,7,3981,7,3981,7,3982,7,3983,7,3983,7,3983,7,3983,7,3983,7,3983,7,3984,7,3984,7,3984,7,3984,7,3984,7,3984,7
"Assessment and Surveillance","Threshold for interventions using MUAC","Anonymous 502","2016-07-08","https://www.en-net.org/question/2548.aspx",5601,4,5602,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4,5603,4
"Assessment and Surveillance","Thresholds for intervention using WHO standards","Anonymous 40","2009-02-19","https://www.en-net.org/question/40.aspx",19204,8,19206,8,19206,8,19207,8,19207,8,19207,8,19207,8,19207,8,19207,8,19207,8,19208,8,19209,8,19209,8,19209,8,19209,8,19209,8,19209,8,19209,8,19209,8,19209,8
"Assessment and Surveillance","time to complementary feeding initation sample size issue","Anonymous 1727","2013-07-20","https://www.en-net.org/question/1104.aspx",5065,2,5066,2,5067,2,5067,2,5067,2,5067,2,5067,2,5067,2,5067,2,5068,2,5068,2,5068,2,5068,2,5068,2,5068,2,5068,2,5068,2,5068,2,5068,2,5068,2
"Assessment and Surveillance","Timing of SMART survey","Martin Kumbe","2012-04-03","https://www.en-net.org/question/683.aspx",5348,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1,5349,1
"Assessment and Surveillance","Total population estimation","Anonymous 2571","2014-07-02","https://www.en-net.org/question/1406.aspx",5318,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2,5319,2
"Assessment and Surveillance","Training materials needed","Anonymous 2548","2018-06-01","https://www.en-net.org/question/3337.aspx",2286,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0,2287,0
"Assessment and Surveillance","Training Need Assessment (TNA) tool on Nutrition in Emergency","Anonymous 2710","2018-05-16","https://www.en-net.org/question/3320.aspx",3622,11,3623,11,3623,11,3623,11,3623,11,3623,11,3623,11,3623,11,3623,11,3623,11,3623,11,3623,11,3623,11,3623,11,3623,11,3623,11,3623,11,3623,11,3624,11,3625,11
"Assessment and Surveillance","Trends in malnutrition","Sabine Triemer","2014-11-05","https://www.en-net.org/question/1531.aspx",5019,1,5020,1,5020,1,5020,1,5020,1,5020,1,5020,1,5020,1,5020,1,5020,1,5020,1,5020,1,5020,1,5020,1,5020,1,5020,1,5020,1,5020,1,5021,1,5021,1
"Assessment and Surveillance","Trigger  levels for Overweight/obese","Merlyn Tapuwa Chapfunga","2016-05-25","https://www.en-net.org/question/2498.aspx",4169,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0,4170,0
"Assessment and Surveillance","Upcoming SMART Training","Issack Hussein","2012-02-03","https://www.en-net.org/question/632.aspx",5289,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2,5290,2
"Assessment and Surveillance","Updates on use of MUAC in adults","Sharon Cox","2018-08-16","https://www.en-net.org/question/3421.aspx",2459,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3,2460,3
"Assessment and Surveillance","Urban refugees (Nairobi) nutritional status?","Erin Boyd","2016-12-02","https://www.en-net.org/question/2755.aspx",3890,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1,3891,1
"Assessment and Surveillance","Urgent Help!! Please!! Sampling and study design!!!","Anonymous 2525","2014-05-22","https://www.en-net.org/question/1380.aspx",5852,6,5853,6,5853,6,5853,6,5853,6,5853,6,5853,6,5853,6,5854,6,5854,6,5854,6,5854,6,5854,6,5854,6,5854,6,5854,6,5854,6,5854,6,5854,6,5854,6
"Assessment and Surveillance","Urgent: Weight for Height Z-scores: Unisex Z-score table used in West African countries vs. calculated Z score values","Miriam Chang","2015-07-10","https://www.en-net.org/question/1826.aspx",10307,11,10308,11,10309,11,10310,11,10310,11,10310,11,10310,11,10310,11,10310,11,10311,11,10311,11,10311,11,10311,11,10311,11,10311,11,10312,11,10313,11,10313,11,10313,11,10313,11
"Assessment and Surveillance","Usability of heightboard Seca 250?","Robert Johnston","2009-04-24","https://www.en-net.org/question/81.aspx",8901,15,8902,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15,8904,15
"Assessment and Surveillance","Using length/height to estimate Age of 6-59 month old children in high Stunting level countries","Anonymous 411","2011-05-05","https://www.en-net.org/question/418.aspx",10386,7,10388,7,10388,7,10390,7,10390,7,10390,7,10390,7,10390,7,10390,7,10390,7,10392,7,10392,7,10392,7,10392,7,10392,7,10392,7,10392,7,10392,7,10392,7,10392,7
"Assessment and Surveillance","Using MUAC or WFH in survey: who do you catch?","Mija Ververs","2012-05-02","https://www.en-net.org/question/708.aspx",6859,4,6860,4,6860,4,6861,4,6861,4,6861,4,6861,4,6861,4,6861,4,6861,4,6861,4,6861,4,6861,4,6861,4,6861,4,6861,4,6861,4,6861,4,6861,4,6861,4
"Assessment and Surveillance","Using nutrition surveys data for secondary analysis?","Tariq Khan","2014-08-19","https://www.en-net.org/question/1450.aspx",5569,10,5571,10,5571,10,5571,10,5571,10,5571,10,5571,10,5571,10,5571,10,5572,10,5572,10,5572,10,5572,10,5572,10,5572,10,5572,10,5572,10,5572,10,5572,10,5572,10
"Assessment and Surveillance","Using Thresholds in analyzing health facility based data","Anonymous 1405","2016-02-16","https://www.en-net.org/question/2362.aspx",4604,1,4606,1,4606,1,4606,1,4606,1,4606,1,4606,1,4606,1,4607,1,4607,1,4607,1,4607,1,4607,1,4607,1,4607,1,4607,1,4607,1,4607,1,4607,1,4607,1
"Assessment and Surveillance","Using Weight For Height (WFH) for CMAM coverage survey.","Lovely Amin","2015-05-30","https://www.en-net.org/question/1757.aspx",5970,3,5971,3,5972,3,5972,3,5972,3,5972,3,5972,3,5972,3,5972,3,5972,3,5972,3,5972,3,5972,3,5972,3,5972,3,5972,3,5972,3,5972,3,5973,3,5973,3
"Assessment and Surveillance","visible wasting","A Beckingham","2018-08-08","https://www.en-net.org/question/3415.aspx",2166,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1,2167,1
"Assessment and Surveillance","Vulnerability Assessmnet: Indepth analysis of nutrition versus socio-economic indicators","Anonymous 2354","2013-11-19","https://www.en-net.org/question/1207.aspx",4868,2,4869,2,4869,2,4869,2,4870,2,4870,2,4870,2,4870,2,4870,2,4870,2,4870,2,4870,2,4870,2,4870,2,4871,2,4871,2,4871,2,4871,2,4871,2,4871,2
"Assessment and Surveillance","W/h in rickets","Kiran Deshpande Shukla","2012-02-07","https://www.en-net.org/question/635.aspx",6038,5,6039,5,6039,5,6039,5,6039,5,6039,5,6039,5,6041,5,6041,5,6041,5,6042,5,6042,5,6042,5,6042,5,6042,5,6042,5,6042,5,6042,5,6042,5,6042,5
"Assessment and Surveillance","WEBINAR - SAFELY RESUMING DOOR-TO-DOOR SURVEYS: DATA COLLECTION AND UTILIZATION IN THE CONTEXT OF COVID-19 - COVID-19","Rita Abi Akar","2020-10-22","https://www.en-net.org/question/4113.aspx",1014,1,1015,1,1016,1,1016,1,1016,1,1016,1,1016,1,1016,1,1016,1,1016,1,1016,1,1016,1,1016,1,1016,1,1016,1,1016,1,1016,1,1016,1,1016,1,1018,1
"Assessment and Surveillance","weight - quality of surveys","Severine Frison","2015-03-19","https://www.en-net.org/question/1654.aspx",5045,2,5046,2,5046,2,5046,2,5047,2,5047,2,5047,2,5047,2,5047,2,5047,2,5047,2,5047,2,5047,2,5047,2,5047,2,5047,2,5047,2,5048,2,5048,2,5048,2
"Assessment and Surveillance","Weight and MUAC and height","Mark Myatt","2016-08-17","https://www.en-net.org/question/2597.aspx",5074,2,5075,2,5075,2,5075,2,5075,2,5075,2,5075,2,5075,2,5075,2,5075,2,5075,2,5075,2,5075,2,5075,2,5075,2,5076,2,5076,2,5076,2,5076,2,5076,2
"Assessment and Surveillance","Weight factor?","Assaye","2010-12-21","https://www.en-net.org/question/319.aspx",5367,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2,5368,2
"Assessment and Surveillance","Weighted Analysis","Mutegi K","2015-05-08","https://www.en-net.org/question/1718.aspx",4826,2,4827,2,4827,2,4827,2,4827,2,4827,2,4827,2,4827,2,4827,2,4827,2,4827,2,4828,2,4828,2,4828,2,4828,2,4828,2,4828,2,4828,2,4828,2,4828,2
"Assessment and Surveillance","Weighted analysis of SMART survey data","Adama","2018-11-16","https://www.en-net.org/question/3491.aspx",1868,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1869,3,1870,3
