"Theme","Topic","Author","Posted","Link","Views_20240626_005715","Replies_20240626_005715","Views_20240626_021111","Replies_20240626_021111","Views_20240626_024324","Replies_20240626_024324","Views_20240626_032728","Replies_20240626_032728","Views_20240626_042610","Replies_20240626_042610","Views_20240626_052522","Replies_20240626_052522","Views_20240626_072458","Replies_20240626_072458","Views_20240626_082651","Replies_20240626_082651","Views_20240626_092757","Replies_20240626_092757","Views_20240626_102428","Replies_20240626_102428","Views_20240626_112323","Replies_20240626_112323","Views_20240626_123417","Replies_20240626_123417","Views_20240626_132838","Replies_20240626_132838"
"Assessment and Surveillance","Completing number of children needed for anthropometric and number of HH needed for mortality survey when implementing SMART survey","Anonymous 1570","2012-10-02","https://www.en-net.org/question/859.aspx",11600,3,11602,3,11602,3,11604,3,11606,3,11607,3,11607,3,11609,3,11609,3,11609,3,11609,3,11609,3,11609,3
"Assessment and Surveillance","Computer software for Diet Planning","Tabinda Ashraf Shahid","2021-02-14","https://www.en-net.org/question/4203.aspx",5589,7,5589,7,5589,7,5590,7,5590,7,5590,7,5590,7,5591,7,5592,7,5592,7,5592,7,5593,7,5593,7
"Assessment and Surveillance","Concurrent wasting and stunting among under‐five children","Mark Myatt","2019-03-20","https://www.en-net.org/question/3601.aspx",7442,0,7442,0,7442,0,7444,0,7445,0,7446,0,7446,0,7446,0,7446,0,7446,0,7446,0,7446,0,7447,0
"Assessment and Surveillance","Confidence Intervals for Complex Sampling","Anonymous 402","2012-05-17","https://www.en-net.org/question/734.aspx",15230,8,15231,8,15231,8,15233,8,15237,8,15238,8,15238,8,15240,8,15241,8,15241,8,15241,8,15241,8,15241,8
"Assessment and Surveillance","Confounding factors","Anonymous_A_W_40","2022-05-24","https://www.en-net.org/question/4578.aspx",1872,4,1873,4,1873,4,1873,4,1875,4,1876,4,1876,4,1876,4,1876,4,1876,4,1876,4,1876,4,1876,4
"Assessment and Surveillance","Confusion over CDR and U5DR sample size calculation","Anonymous 40372","2020-08-19","https://www.en-net.org/question/4065.aspx",6816,8,6817,8,6817,8,6819,8,6820,8,6822,8,6822,8,6822,8,6822,8,6822,8,6822,8,6822,8,6822,8
"Assessment and Surveillance","Contribute to Sphere handbook update","Marie McGrath","2016-09-30","https://www.en-net.org/question/2665.aspx",11505,0,11506,0,11506,0,11506,0,11506,0,11507,0,11507,0,11507,0,11507,0,11507,0,11507,0,11507,0,11507,0
"Assessment and Surveillance","Contributions demandées: Plan de suivi et d'apprentissage de la stratégie multisectorielle de nutrition de l'USAID","Anonymous 18528","2017-11-30","https://www.en-net.org/question/3156.aspx",8141,0,8141,0,8142,0,8142,0,8142,0,8142,0,8142,0,8143,0,8143,0,8143,0,8143,0,8143,0,8143,0
"Assessment and Surveillance","conversion of sample size to household","Anonymous 81","2014-02-09","https://www.en-net.org/question/1270.aspx",19701,22,19702,22,19702,22,19703,22,19703,22,19703,22,19706,22,19706,22,19709,22,19710,22,19710,22,19710,22,19711,22
"Assessment and Surveillance","Converting WHO reference median to z-scores","Bindi Borg","2019-04-03","https://www.en-net.org/question/3610.aspx",8291,5,8293,5,8293,5,8294,5,8295,5,8296,5,8297,5,8297,5,8297,5,8297,5,8297,5,8297,5,8297,5
"Assessment and Surveillance","Correction Factor for MAM PLW Burden estimation","Alex","2022-09-11","https://www.en-net.org/question/4668.aspx",1474,1,1474,1,1474,1,1474,1,1474,1,1474,1,1474,1,1475,1,1475,1,1475,1,1475,1,1475,1,1475,1
"Assessment and Surveillance","Correlation Analysis for Cross Sectional Survey","Samuel Kirichu","2014-05-23","https://www.en-net.org/question/1381.aspx",9846,5,9846,5,9846,5,9846,5,9846,5,9846,5,9847,5,9847,5,9847,5,9847,5,9847,5,9847,5,9847,5
"Assessment and Surveillance","Cost benefit methodologies and examples - Recommendations for TSF, BSFP, and Emergency Recuperation Ration","Anonymous 3677","2017-02-16","https://www.en-net.org/question/2808.aspx",10478,6,10478,6,10479,6,10479,6,10479,6,10481,6,10482,6,10482,6,10482,6,10482,6,10482,6,10482,6,10482,6
"Assessment and Surveillance","Cost of a SMART survey","Marie McGrath","2017-06-16","https://www.en-net.org/question/2963.aspx",11394,4,11395,4,11395,4,11395,4,11395,4,11396,4,11397,4,11397,4,11397,4,11399,4,11400,4,11400,4,11400,4
"Assessment and Surveillance","Cost of a SQEAC?","Leah Richardson","2012-07-25","https://www.en-net.org/question/794.aspx",12711,1,12712,1,12712,1,12712,1,12714,1,12715,1,12715,1,12715,1,12715,1,12715,1,12715,1,12716,1,12717,1
"Assessment and Surveillance","Coverage assessment training","Tomás Zaba","2018-01-08","https://www.en-net.org/question/3183.aspx",10752,1,10752,1,10752,1,10752,1,10752,1,10752,1,10752,1,10753,1,10753,1,10753,1,10753,1,10753,1,10753,1
"Assessment and Surveillance","coverage data in high traffic areas","Anonymous_G_W_40","2022-02-03","https://www.en-net.org/question/4484.aspx",3638,0,3638,0,3638,0,3638,0,3638,0,3638,0,3639,0,3640,0,3640,0,3640,0,3640,0,3640,0,3640,0
"Assessment and Surveillance","Coverage estimate calculation - Final stage - Help again","Géraldine LE CUZIAT","2011-12-14","https://www.en-net.org/question/585.aspx",14468,14,14468,14,14468,14,14470,14,14470,14,14471,14,14471,14,14472,14,14472,14,14472,14,14472,14,14472,14,14472,14
"Assessment and Surveillance","Coverage of large-scale staple food fortification","Mark Myatt","2016-10-21","https://www.en-net.org/question/2688.aspx",12013,0,12014,0,12014,0,12014,0,12014,0,12015,0,12015,0,12016,0,12016,0,12016,0,12016,0,12016,0,12016,0
"Assessment and Surveillance","Coverage of sales-based IYCN programs (Ghana)","Mark Myatt","2016-10-21","https://www.en-net.org/question/2689.aspx",11132,0,11133,0,11133,0,11133,0,11133,0,11134,0,11134,0,11134,0,11134,0,11134,0,11134,0,11134,0,11134,0
"Assessment and Surveillance","Coverage prevalence survey for blanket SFP for chronic malnutrition","Anonymous 2232","2013-03-18","https://www.en-net.org/question/995.aspx",13941,6,13941,6,13941,6,13943,6,13947,6,13948,6,13948,6,13949,6,13950,6,13950,6,13950,6,13950,6,13950,6
"Assessment and Surveillance","Coverage survey using Blocked Weighted Bootstrap","Roman","2014-04-24","https://www.en-net.org/question/1349.aspx",15929,15,15929,15,15929,15,15929,15,15929,15,15929,15,15932,15,15932,15,15932,15,15932,15,15932,15,15932,15,15932,15
"Assessment and Surveillance","Cox's Bazar Refugee Settlements: Coverage assessment methodology","Hugh Lort-Phillips","2019-03-28","https://www.en-net.org/question/3609.aspx",9893,4,9893,4,9893,4,9894,4,9895,4,9896,4,9896,4,9896,4,9896,4,9896,4,9896,4,9896,4,9896,4
"Assessment and Surveillance","creating wealth index using house characteristics and household assets","Helena Ben","2019-10-12","https://www.en-net.org/question/3778.aspx",7954,2,7954,2,7955,2,7958,2,7958,2,7958,2,7959,2,7960,2,7960,2,7961,2,7961,2,7961,2,7962,2
"Assessment and Surveillance","Criteria followed in determining minimum SPHERE standards","Diane Baik","2016-03-23","https://www.en-net.org/question/2422.aspx",8858,0,8858,0,8858,0,8858,0,8858,0,8858,0,8858,0,8859,0,8859,0,8859,0,8859,0,8859,0,8860,0
"Assessment and Surveillance","CSAS survey for TSFP only","Anonymous 680","2011-06-22","https://www.en-net.org/question/469.aspx",12425,7,12426,7,12426,7,12428,7,12431,7,12432,7,12432,7,12434,7,12434,7,12434,7,12434,7,12434,7,12434,7
"Assessment and Surveillance","Data tracking tools","Moulaye","2023-05-20","https://www.en-net.org/question/4872.aspx",959,1,961,1,961,1,961,1,961,1,962,1,962,1,963,1,963,1,965,1,965,1,965,1,965,1
"Assessment and Surveillance","Database of all SMART surveys","Mija Ververs","2017-06-13","https://www.en-net.org/question/2960.aspx",10269,6,10270,6,10270,6,10270,6,10270,6,10272,6,10274,6,10274,6,10274,6,10275,6,10275,6,10275,6,10275,6
"Assessment and Surveillance","datas available on MAM program coverage","Cécile Cazes","2021-03-08","https://www.en-net.org/question/4237.aspx",6149,2,6149,2,6150,2,6150,2,6150,2,6150,2,6151,2,6152,2,6152,2,6152,2,6152,2,6152,2,6152,2
"Assessment and Surveillance","Date format in ENA for SMART","Anonymous 4039","2022-08-15","https://www.en-net.org/question/4653.aspx",1627,4,1627,4,1627,4,1627,4,1627,4,1628,4,1628,4,1628,4,1628,4,1628,4,1628,4,1628,4,1628,4
"Assessment and Surveillance","Deciding on sampling design: cluster sampling or stratified random sampling","Anonymous 3556","2016-03-03","https://www.en-net.org/question/2384.aspx",12831,10,12831,10,12831,10,12833,10,12836,10,12837,10,12839,10,12839,10,12839,10,12839,10,12839,10,12839,10,12839,10
"Assessment and Surveillance","Default rates in Dadaab Refugee","Alexander","2017-01-26","https://www.en-net.org/question/2790.aspx",9838,6,9838,6,9838,6,9838,6,9838,6,9840,6,9841,6,9841,6,9841,6,9841,6,9841,6,9841,6,9841,6
"Assessment and Surveillance","Defining new variables and assign value using EPIinfo version 3.5.4","Anonymous 81","2013-03-08","https://www.en-net.org/question/985.aspx",13999,7,14000,7,14000,7,14000,7,14002,7,14003,7,14006,7,14006,7,14006,7,14006,7,14006,7,14006,7,14006,7
"Assessment and Surveillance","Definition of measles vaccination coverage in SMART survey","Anonymous 40770","2021-09-08","https://www.en-net.org/question/4396.aspx",4894,1,4894,1,4894,1,4894,1,4894,1,4894,1,4894,1,4895,1,4896,1,4896,1,4896,1,4896,1,4896,1
"Assessment and Surveillance","Denominator for U5DR","Anonymous 40372","2020-07-31","https://www.en-net.org/question/4051.aspx",5417,0,5417,0,5417,0,5417,0,5418,0,5418,0,5418,0,5419,0,5419,0,5419,0,5419,0,5419,0,5419,0
"Assessment and Surveillance","Descriptive epidemiology of multiple anthropometric deficits","Mark Myatt","2018-07-16","https://www.en-net.org/question/3385.aspx",7741,2,7742,2,7742,2,7744,2,7746,2,7747,2,7747,2,7747,2,7747,2,7749,2,7749,2,7749,2,7750,2
"Assessment and Surveillance","DESIGN EFFECT FOR MULTIPLE SMART SURVEY","Stanley Macharia","2015-05-29","https://www.en-net.org/question/1756.aspx",14426,18,14426,18,14426,18,14427,18,14428,18,14428,18,14431,18,14431,18,14431,18,14431,18,14431,18,14431,18,14431,18
"Assessment and Surveillance","Détermination de la taille de l'échantillon","Anonymous 2548","2017-11-27","https://www.en-net.org/question/3150.aspx",9260,2,9262,2,9262,2,9263,2,9264,2,9264,2,9265,2,9266,2,9266,2,9266,2,9266,2,9266,2,9266,2
"Assessment and Surveillance","Determine  carers willingness to  walk to access services","FRANCK ALE","2013-02-14","https://www.en-net.org/question/971.aspx",13205,3,13206,3,13206,3,13208,3,13208,3,13210,3,13210,3,13211,3,13211,3,13211,3,13211,3,13211,3,13211,3
"Assessment and Surveillance","developing a methodology for a highly security compromised area. need guidence","Dr Mohammad Najeeb","2014-02-26","https://www.en-net.org/question/1281.aspx",10308,1,10309,1,10309,1,10310,1,10310,1,10310,1,10311,1,10311,1,10311,1,10311,1,10311,1,10311,1,10311,1
"Assessment and Surveillance","Diagnosing Severe Acute Malnutrition using MUAC in under 6 months","Martha","2017-04-28","https://www.en-net.org/question/2909.aspx",9668,4,9668,4,9668,4,9668,4,9668,4,9670,4,9671,4,9671,4,9671,4,9671,4,9671,4,9671,4,9671,4
"Assessment and Surveillance","Dietary Diversity Assessment","Anonymous 3261","2016-03-14","https://www.en-net.org/question/2405.aspx",9914,2,9914,2,9914,2,9914,2,9914,2,9914,2,9914,2,9915,2,9915,2,9915,2,9915,2,9915,2,9916,2
"Assessment and Surveillance","Dietary macro-nutrient and micro-nutrient intake estimation in children","Tibebu Moges","2015-06-10","https://www.en-net.org/question/1779.aspx",11161,9,11161,9,11161,9,11163,9,11163,9,11163,9,11164,9,11164,9,11164,9,11164,9,11164,9,11164,9,11164,9
"Assessment and Surveillance","Digit preference","Mark Myatt","2009-03-12","https://www.en-net.org/question/61.aspx",13985,10,13986,10,13986,10,13988,10,13989,10,13990,10,13991,10,13992,10,13993,10,13993,10,13993,10,13994,10,13994,10
"Assessment and Surveillance","Disconnection between CHVs screening and SMART surveys?","Tammam Ali Mohammed Ahmed","2019-03-03","https://www.en-net.org/question/3577.aspx",9196,2,9196,2,9196,2,9197,2,9199,2,9200,2,9200,2,9200,2,9200,2,9200,2,9200,2,9200,2,9200,2
"Assessment and Surveillance","Discrepancies of malnutrition prevalence among boys and girls","Anonymous 2515","2014-05-06","https://www.en-net.org/question/1355.aspx",10462,2,10462,2,10462,2,10462,2,10462,2,10462,2,10464,2,10464,2,10464,2,10464,2,10464,2,10464,2,10465,2
"Assessment and Surveillance","Discrepancise between ENA version April 2015 and July 2015","Anonymous 81","2015-08-29","https://www.en-net.org/question/1903.aspx",10118,1,10120,1,10120,1,10122,1,10122,1,10122,1,10123,1,10123,1,10123,1,10123,1,10123,1,10123,1,10123,1
"Assessment and Surveillance","Discrepancy between BayesSQUEAC calculator and Manual calculation","Anonymous 81","2013-09-30","https://www.en-net.org/question/1152.aspx",13103,3,13103,3,13103,3,13105,3,13105,3,13105,3,13106,3,13106,3,13106,3,13106,3,13106,3,13106,3,13106,3
"Assessment and Surveillance","Discrepancy between EpiInfo 2000/ENA and ENA for SMART","Anonymous 81","2010-05-06","https://www.en-net.org/question/216.aspx",13902,16,13903,16,13903,16,13904,16,13904,16,13904,16,13907,16,13907,16,13907,16,13907,16,13907,16,13907,16,13908,16
"Assessment and Surveillance","Do you use scales in your work ? Please take part in our survey","Alison Fleet","2015-02-05","https://www.en-net.org/question/1608.aspx",10060,0,10060,0,10061,0,10061,0,10061,0,10061,0,10062,0,10063,0,10063,0,10063,0,10063,0,10063,0,10063,0
"Assessment and Surveillance","Document  showing prevalence of Near SAM cases","Martin Parreno","2016-11-06","https://www.en-net.org/question/2717.aspx",8706,0,8706,0,8706,0,8706,0,8706,0,8706,0,8706,0,8707,0,8707,0,8707,0,8707,0,8707,0,8707,0
"Assessment and Surveillance","does EN software work for more  than 5 years","Anonymous 3126","2015-08-19","https://www.en-net.org/question/1881.aspx",10282,2,10282,2,10282,2,10282,2,10282,2,10282,2,10283,2,10283,2,10283,2,10283,2,10283,2,10283,2,10283,2
"Assessment and Surveillance","Draft handbook for SQUEAC and SLEAC","Mark Myatt","2011-12-06","https://www.en-net.org/question/573.aspx",12424,0,12424,0,12424,0,12424,0,12424,0,12425,0,12425,0,12425,0,12425,0,12425,0,12425,0,12425,0,12425,0
"Assessment and Surveillance","Dwarfism Vs BMI","Mohamed M Hassan Gani","2009-04-18","https://www.en-net.org/question/80.aspx",28432,4,28432,4,28432,4,28434,4,28434,4,28437,4,28438,4,28439,4,28439,4,28439,4,28439,4,28439,4,28439,4
"Assessment and Surveillance","Ebola and Anthropometry: Height measurement of  adult patients","Mija Ververs","2020-02-09","https://www.en-net.org/question/3846.aspx",7690,7,7691,7,7691,7,7692,7,7693,7,7694,7,7696,7,7696,7,7696,7,7697,7,7697,7,7697,7,7698,7
"Assessment and Surveillance","Echantillonnage LQAS","Mohamed MAIGA","2014-06-07","https://www.en-net.org/question/1390.aspx",13905,6,13905,6,13905,6,13907,6,13907,6,13907,6,13908,6,13908,6,13908,6,13908,6,13908,6,13908,6,13908,6
"Assessment and Surveillance","Effect of higher prevalence on statistical associations - COVID-19","Lenka Blanarova","2020-09-02","https://www.en-net.org/question/4075.aspx",5540,1,5540,1,5540,1,5540,1,5540,1,5540,1,5540,1,5541,1,5541,1,5541,1,5541,1,5541,1,5541,1
"Assessment and Surveillance","Effect of qualitative data on estimation of CMAM program coverage","Anonymous 1570","2013-04-18","https://www.en-net.org/question/1026.aspx",13616,2,13617,2,13617,2,13617,2,13617,2,13617,2,13619,2,13619,2,13619,2,13619,2,13619,2,13619,2,13619,2
"Assessment and Surveillance","Effect of Recall Period on CMR and U5MR: SMART +Mortality Survey","Edwin","2020-02-18","https://www.en-net.org/question/3855.aspx",6617,3,6618,3,6618,3,6619,3,6620,3,6621,3,6621,3,6621,3,6621,3,6621,3,6621,3,6621,3,6621,3
"Assessment and Surveillance","Emergency standards for SAM/MAM when using MUAC","Leah Richardson","2015-07-06","https://www.en-net.org/question/1821.aspx",11837,7,11837,7,11837,7,11839,7,11839,7,11839,7,11841,7,11841,7,11841,7,11841,7,11841,7,11841,7,11842,7
"Assessment and Surveillance","ENA calculation of GAM rate","Joanne","2019-03-08","https://www.en-net.org/question/3587.aspx",7224,0,7225,0,7225,0,7225,0,7227,0,7228,0,7228,0,7228,0,7229,0,7229,0,7229,0,7229,0,7229,0
"Assessment and Surveillance","ENA for SMART on MacBook Pro operating System","Barbara Nalubanga","2014-07-17","https://www.en-net.org/question/1422.aspx",14288,17,14288,17,14288,17,14289,17,14289,17,14289,17,14291,17,14291,17,14291,17,14291,17,14291,17,14291,17,14291,17
"Assessment and Surveillance","ENA software","Diallo zakaria","2017-06-05","https://www.en-net.org/question/2950.aspx",14825,9,14825,9,14826,9,14826,9,14826,9,14826,9,14826,9,14827,9,14827,9,14827,9,14827,9,14827,9,14827,9
"Assessment and Surveillance","Enquête CAP","Everlyn Matiri","2017-12-05","https://www.en-net.org/question/3161.aspx",8984,2,8985,2,8985,2,8985,2,8985,2,8986,2,8986,2,8986,2,8986,2,8986,2,8986,2,8986,2,8987,2
"Assessment and Surveillance","ENQUETE SLEAC","Anonymous 2885","2015-03-30","https://www.en-net.org/question/1669.aspx",12465,1,12465,1,12465,1,12465,1,12465,1,12465,1,12466,1,12466,1,12466,1,12466,1,12466,1,12466,1,12466,1
"Assessment and Surveillance","Epi Info command syntax error","Suzanne Fuhrman","2014-05-13","https://www.en-net.org/question/1362.aspx",15344,5,15345,5,15346,5,15346,5,15346,5,15346,5,15348,5,15349,5,15349,5,15349,5,15349,5,15349,5,15349,5
"Assessment and Surveillance","Epi Info equivalent for Mac","Briony","2015-05-11","https://www.en-net.org/question/1721.aspx",17779,2,17780,2,17780,2,17780,2,17780,2,17780,2,17782,2,17782,2,17782,2,17782,2,17782,2,17782,2,17782,2
"Assessment and Surveillance","Epi Info Syntax","Anonymous 360","2018-04-09","https://www.en-net.org/question/3279.aspx",7326,0,7326,0,7326,0,7326,0,7326,0,7327,0,7327,0,7328,0,7328,0,7328,0,7328,0,7328,0,7328,0
"Assessment and Surveillance","Error message in ENA SMART software","Beulah Jayakumar","2014-08-25","https://www.en-net.org/question/1457.aspx",9772,2,9772,2,9773,2,9773,2,9773,2,9773,2,9773,2,9774,2,9774,2,9774,2,9774,2,9774,2,9774,2
"Assessment and Surveillance","Error messages in WHO Anthro","Edem","2022-04-04","https://www.en-net.org/question/4535.aspx",2825,1,2825,1,2825,1,2825,1,2825,1,2826,1,2826,1,2826,1,2826,1,2826,1,2826,1,2826,1,2826,1
"Assessment and Surveillance","Essential Nutrition Actions Practices questions in KAP survey","Nicholus Tint Zaw","2015-08-16","https://www.en-net.org/question/1877.aspx",13175,6,13176,6,13176,6,13176,6,13180,6,13180,6,13183,6,13183,6,13183,6,13183,6,13184,6,13184,6,13184,6
"Assessment and Surveillance","Establishment of Nutrition Surveillance System","Frederich Christian Tan","2014-01-31","https://www.en-net.org/question/1260.aspx",10708,4,10708,4,10708,4,10710,4,10710,4,10710,4,10711,4,10711,4,10711,4,10711,4,10711,4,10711,4,10711,4
"Assessment and Surveillance","Estimating 'actual' population figure in a mobile pastoralist community","Anonymous 680","2016-08-30","https://www.en-net.org/question/2610.aspx",8939,0,8939,0,8939,0,8939,0,8939,0,8939,0,8939,0,8940,0,8940,0,8940,0,8940,0,8940,0,8940,0
